timestamp_utc,valid,error,seq_gap,seq,d_pct,v_mv,i_ma,p_mw,mppt,fault,chk,computed_chk,udp_host,udp_port,raw_line
2026-07-12T17:00:59.265308+00:00,1,,0,638,0,12000,500,6000,hd,0,20,20,127.0.0.1,5005,"p3,seq=00638,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=20,raw=00"
2026-07-12T17:01:00.277912+00:00,1,,0,639,0,12000,500,6000,hd,0,21,21,127.0.0.1,5005,"p3,seq=00639,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=21,raw=00"
2026-07-12T17:01:01.285579+00:00,1,,0,640,0,12000,500,6000,hd,0,DE,DE,127.0.0.1,5005,"p3,seq=00640,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=DE,raw=00"
2026-07-12T17:01:02.288373+00:00,1,,0,641,0,12000,500,6000,hd,0,DF,DF,127.0.0.1,5005,"p3,seq=00641,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=DF,raw=00"
2026-07-12T17:01:03.294882+00:00,1,,0,642,0,12000,500,6000,hd,0,DC,DC,127.0.0.1,5005,"p3,seq=00642,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=DC,raw=00"
2026-07-12T17:01:04.303144+00:00,1,,0,643,0,12000,500,6000,hd,0,DD,DD,127.0.0.1,5005,"p3,seq=00643,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=DD,raw=00"
2026-07-12T17:01:05.313277+00:00,1,,0,644,0,12000,500,6000,hd,0,DA,DA,127.0.0.1,5005,"p3,seq=00644,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=DA,raw=00"
2026-07-12T17:01:06.318633+00:00,1,,0,645,0,12000,500,6000,hd,0,DB,DB,127.0.0.1,5005,"p3,seq=00645,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=DB,raw=00"
2026-07-12T17:01:07.325365+00:00,1,,0,646,0,12000,500,6000,hd,0,D8,D8,127.0.0.1,5005,"p3,seq=00646,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=D8,raw=00"
2026-07-12T17:01:08.331705+00:00,1,,0,647,0,12000,500,6000,hd,0,D9,D9,127.0.0.1,5005,"p3,seq=00647,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=D9,raw=00"
2026-07-12T17:01:09.338011+00:00,1,,0,648,0,12000,500,6000,hd,0,D6,D6,127.0.0.1,5005,"p3,seq=00648,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=D6,raw=00"
2026-07-12T17:01:10.349921+00:00,1,,0,649,0,12000,500,6000,hd,0,D7,D7,127.0.0.1,5005,"p3,seq=00649,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=D7,raw=00"
2026-07-12T17:01:11.358536+00:00,1,,0,650,0,12000,500,6000,hd,0,D4,D4,127.0.0.1,5005,"p3,seq=00650,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=D4,raw=00"
2026-07-12T17:01:12.362151+00:00,1,,0,651,0,12000,500,6000,hd,0,D5,D5,127.0.0.1,5005,"p3,seq=00651,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=D5,raw=00"
2026-07-12T17:01:13.368352+00:00,1,,0,652,0,12000,500,6000,hd,0,D2,D2,127.0.0.1,5005,"p3,seq=00652,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=D2,raw=00"
2026-07-12T17:01:14.375091+00:00,1,,0,653,0,12000,500,6000,hd,0,D3,D3,127.0.0.1,5005,"p3,seq=00653,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=D3,raw=00"
2026-07-12T17:01:15.387056+00:00,1,,0,654,0,12000,500,6000,hd,0,D0,D0,127.0.0.1,5005,"p3,seq=00654,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=D0,raw=00"
2026-07-12T17:01:16.392035+00:00,1,,0,655,0,12000,500,6000,hd,0,D1,D1,127.0.0.1,5005,"p3,seq=00655,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=D1,raw=00"
2026-07-12T17:01:17.398679+00:00,1,,0,656,0,12000,500,6000,hd,0,CE,CE,127.0.0.1,5005,"p3,seq=00656,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=CE,raw=00"
2026-07-12T17:01:18.405165+00:00,1,,0,657,0,12000,500,6000,hd,0,CF,CF,127.0.0.1,5005,"p3,seq=00657,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=CF,raw=00"
2026-07-12T17:01:19.416761+00:00,1,,0,658,0,12000,500,6000,hd,0,CC,CC,127.0.0.1,5005,"p3,seq=00658,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=CC,raw=00"
2026-07-12T17:01:20.422189+00:00,1,,0,659,0,12000,500,6000,hd,0,CD,CD,127.0.0.1,5005,"p3,seq=00659,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=CD,raw=00"
2026-07-12T17:01:21.427864+00:00,1,,0,660,0,12000,500,6000,hd,0,CA,CA,127.0.0.1,5005,"p3,seq=00660,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=CA,raw=00"
2026-07-12T17:01:22.435545+00:00,1,,0,661,0,12000,500,6000,hd,0,CB,CB,127.0.0.1,5005,"p3,seq=00661,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=CB,raw=00"
2026-07-12T17:01:23.443286+00:00,1,,0,662,0,12000,500,6000,hd,0,C8,C8,127.0.0.1,5005,"p3,seq=00662,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=C8,raw=00"
2026-07-12T17:01:24.453486+00:00,1,,0,663,0,12000,500,6000,hd,0,C9,C9,127.0.0.1,5005,"p3,seq=00663,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=C9,raw=00"
2026-07-12T17:01:25.459145+00:00,1,,0,664,0,12000,500,6000,hd,0,C6,C6,127.0.0.1,5005,"p3,seq=00664,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=C6,raw=00"
2026-07-12T17:01:26.464943+00:00,1,,0,665,0,12000,500,6000,hd,0,C7,C7,127.0.0.1,5005,"p3,seq=00665,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=C7,raw=00"
2026-07-12T17:01:27.472352+00:00,1,,0,666,0,12000,500,6000,hd,0,C4,C4,127.0.0.1,5005,"p3,seq=00666,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=C4,raw=00"
2026-07-12T17:01:28.478933+00:00,1,,0,667,0,12000,500,6000,hd,0,C5,C5,127.0.0.1,5005,"p3,seq=00667,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=C5,raw=00"
2026-07-12T17:01:29.491902+00:00,1,,0,668,0,12000,500,6000,hd,0,C2,C2,127.0.0.1,5005,"p3,seq=00668,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=C2,raw=00"
2026-07-12T17:01:30.495719+00:00,1,,0,669,0,12000,500,6000,hd,0,C3,C3,127.0.0.1,5005,"p3,seq=00669,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=C3,raw=00"
2026-07-12T17:01:31.503047+00:00,1,,0,670,0,12000,500,6000,hd,0,C0,C0,127.0.0.1,5005,"p3,seq=00670,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=C0,raw=00"
2026-07-12T17:01:32.508547+00:00,1,,0,671,0,12000,500,6000,hd,0,C1,C1,127.0.0.1,5005,"p3,seq=00671,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=C1,raw=00"
2026-07-12T17:01:33.515171+00:00,1,,0,672,0,12020,506,6082,up,0,56,56,127.0.0.1,5005,"p3,seq=00672,d_pct=00000,v_mv=12020,i_ma=00506,p_mw=06082,mppt=up,f=0,chk=56,raw=01"
2026-07-12T17:01:34.528903+00:00,1,,0,673,0,12020,506,6082,hd,0,56,56,127.0.0.1,5005,"p3,seq=00673,d_pct=00000,v_mv=12020,i_ma=00506,p_mw=06082,mppt=hd,f=0,chk=56,raw=01"
2026-07-12T17:01:35.533904+00:00,1,,0,674,1,12060,518,6247,up,0,EB,EB,127.0.0.1,5005,"p3,seq=00674,d_pct=00001,v_mv=12060,i_ma=00518,p_mw=06247,mppt=up,f=0,chk=EB,raw=03"
2026-07-12T17:01:36.540171+00:00,1,,0,675,4,12220,566,6916,up,0,17,17,127.0.0.1,5005,"p3,seq=00675,d_pct=00004,v_mv=12220,i_ma=00566,p_mw=06916,mppt=up,f=0,chk=17,raw=0B"
2026-07-12T17:01:37.547538+00:00,1,,0,676,29,13500,950,12825,up,0,E7,E7,127.0.0.1,5005,"p3,seq=00676,d_pct=00029,v_mv=13500,i_ma=00950,p_mw=12825,mppt=up,f=0,chk=E7,raw=4B"
2026-07-12T17:01:38.554523+00:00,1,,0,677,79,16060,1718,27591,up,0,BC,BC,127.0.0.1,5005,"p3,seq=00677,d_pct=00079,v_mv=16060,i_ma=01718,p_mw=27591,mppt=up,f=0,chk=BC,raw=CB"
2026-07-12T17:01:39.560437+00:00,1,,0,678,92,16700,1910,31897,up,0,FB,FB,127.0.0.1,5005,"p3,seq=00678,d_pct=00092,v_mv=16700,i_ma=01910,p_mw=31897,mppt=up,f=0,chk=FB,raw=EB"
2026-07-12T17:01:40.574122+00:00,1,,0,679,98,17020,2006,34142,up,1,08,08,127.0.0.1,5005,"p3,seq=00679,d_pct=00098,v_mv=17020,i_ma=02006,p_mw=34142,mppt=up,f=1,chk=08,raw=FB"
2026-07-12T17:01:41.576994+00:00,1,,0,680,100,17100,2030,34713,up,1,48,48,127.0.0.1,5005,"p3,seq=00680,d_pct=00100,v_mv=17100,i_ma=02030,p_mw=34713,mppt=up,f=1,chk=48,raw=FF"
2026-07-12T17:01:42.585096+00:00,1,,0,681,100,17100,2030,34713,hd,1,48,48,127.0.0.1,5005,"p3,seq=00681,d_pct=00100,v_mv=17100,i_ma=02030,p_mw=34713,mppt=hd,f=1,chk=48,raw=FF"
2026-07-12T17:01:43.591637+00:00,1,,0,682,100,17100,2030,34713,hd,1,4B,4B,127.0.0.1,5005,"p3,seq=00682,d_pct=00100,v_mv=17100,i_ma=02030,p_mw=34713,mppt=hd,f=1,chk=4B,raw=FF"
2026-07-12T17:01:44.602108+00:00,1,,0,683,100,17100,2030,34713,hd,1,4A,4A,127.0.0.1,5005,"p3,seq=00683,d_pct=00100,v_mv=17100,i_ma=02030,p_mw=34713,mppt=hd,f=1,chk=4A,raw=FF"
2026-07-12T17:01:45.606884+00:00,1,,0,684,49,14540,1262,18349,dn,0,16,16,127.0.0.1,5005,"p3,seq=00684,d_pct=00049,v_mv=14540,i_ma=01262,p_mw=18349,mppt=dn,f=0,chk=16,raw=7F"
2026-07-12T17:01:46.614761+00:00,1,,0,685,49,14540,1262,18349,hd,0,15,15,127.0.0.1,5005,"p3,seq=00685,d_pct=00049,v_mv=14540,i_ma=01262,p_mw=18349,mppt=hd,f=0,chk=15,raw=7F"
2026-07-12T17:01:47.620496+00:00,1,,0,686,24,13260,878,11642,dn,0,4C,4C,127.0.0.1,5005,"p3,seq=00686,d_pct=00024,v_mv=13260,i_ma=00878,p_mw=11642,mppt=dn,f=0,chk=4C,raw=3F"
2026-07-12T17:01:48.629409+00:00,1,,0,687,18,12940,782,10119,dn,0,81,81,127.0.0.1,5005,"p3,seq=00687,d_pct=00018,v_mv=12940,i_ma=00782,p_mw=10119,mppt=dn,f=0,chk=81,raw=2F"
2026-07-12T17:01:49.640361+00:00,1,,0,688,16,12860,758,9747,dn,0,44,44,127.0.0.1,5005,"p3,seq=00688,d_pct=00016,v_mv=12860,i_ma=00758,p_mw=09747,mppt=dn,f=0,chk=44,raw=2B"
2026-07-12T17:01:50.644815+00:00,1,,0,689,15,12800,740,9472,dn,0,67,67,127.0.0.1,5005,"p3,seq=00689,d_pct=00015,v_mv=12800,i_ma=00740,p_mw=09472,mppt=dn,f=0,chk=67,raw=28"
2026-07-12T17:01:51.650792+00:00,1,,0,690,0,12000,500,6000,dn,0,EE,EE,127.0.0.1,5005,"p3,seq=00690,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=dn,f=0,chk=EE,raw=00"
2026-07-12T17:01:52.659149+00:00,1,,0,691,0,12000,500,6000,hd,0,ED,ED,127.0.0.1,5005,"p3,seq=00691,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=ED,raw=00"
2026-07-12T17:01:53.664013+00:00,1,,0,692,0,12000,500,6000,hd,0,EA,EA,127.0.0.1,5005,"p3,seq=00692,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=EA,raw=00"
2026-07-12T17:01:54.676931+00:00,1,,0,693,0,12000,500,6000,hd,0,EB,EB,127.0.0.1,5005,"p3,seq=00693,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=EB,raw=00"
2026-07-12T17:01:55.683803+00:00,1,,0,694,0,12000,500,6000,hd,0,E8,E8,127.0.0.1,5005,"p3,seq=00694,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=E8,raw=00"
2026-07-12T17:01:56.688505+00:00,1,,0,695,0,12000,500,6000,hd,0,E9,E9,127.0.0.1,5005,"p3,seq=00695,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=E9,raw=00"
2026-07-12T17:01:57.695888+00:00,1,,0,696,0,12000,500,6000,hd,0,E6,E6,127.0.0.1,5005,"p3,seq=00696,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=E6,raw=00"
2026-07-12T17:01:58.700444+00:00,1,,0,697,0,12000,500,6000,hd,0,E7,E7,127.0.0.1,5005,"p3,seq=00697,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=E7,raw=00"
2026-07-12T17:01:59.712389+00:00,1,,0,698,0,12000,500,6000,hd,0,E4,E4,127.0.0.1,5005,"p3,seq=00698,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=E4,raw=00"
2026-07-12T17:02:00.724850+00:00,1,,0,699,0,12000,500,6000,hd,0,E5,E5,127.0.0.1,5005,"p3,seq=00699,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=E5,raw=00"
2026-07-12T17:02:01.724794+00:00,1,,0,700,0,12000,500,6000,hd,0,E2,E2,127.0.0.1,5005,"p3,seq=00700,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=E2,raw=00"
2026-07-12T17:02:02.731875+00:00,1,,0,701,0,12000,500,6000,hd,0,E3,E3,127.0.0.1,5005,"p3,seq=00701,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=E3,raw=00"
2026-07-12T17:02:03.739026+00:00,1,,0,702,0,12000,500,6000,hd,0,E0,E0,127.0.0.1,5005,"p3,seq=00702,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=E0,raw=00"
2026-07-12T17:02:04.749300+00:00,1,,0,703,0,12000,500,6000,hd,0,E1,E1,127.0.0.1,5005,"p3,seq=00703,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=E1,raw=00"
2026-07-12T17:02:05.755718+00:00,1,,0,704,0,12000,500,6000,hd,0,9E,9E,127.0.0.1,5005,"p3,seq=00704,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=9E,raw=00"
2026-07-12T17:02:06.762737+00:00,1,,0,705,0,12000,500,6000,hd,0,9F,9F,127.0.0.1,5005,"p3,seq=00705,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=9F,raw=00"
2026-07-12T17:02:07.768609+00:00,1,,0,706,0,12000,500,6000,hd,0,9C,9C,127.0.0.1,5005,"p3,seq=00706,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=9C,raw=00"
2026-07-12T17:02:08.775147+00:00,1,,0,707,0,12000,500,6000,hd,0,9D,9D,127.0.0.1,5005,"p3,seq=00707,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=9D,raw=00"
2026-07-12T17:02:09.788404+00:00,1,,0,708,0,12000,500,6000,hd,0,9A,9A,127.0.0.1,5005,"p3,seq=00708,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=9A,raw=00"
2026-07-12T17:02:10.792972+00:00,1,,0,709,0,12000,500,6000,hd,0,9B,9B,127.0.0.1,5005,"p3,seq=00709,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=9B,raw=00"
2026-07-12T17:02:11.800169+00:00,1,,0,710,0,12000,500,6000,hd,0,98,98,127.0.0.1,5005,"p3,seq=00710,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=98,raw=00"
2026-07-12T17:02:12.806966+00:00,1,,0,711,0,12000,500,6000,hd,0,99,99,127.0.0.1,5005,"p3,seq=00711,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=99,raw=00"
2026-07-12T17:02:13.811738+00:00,1,,0,712,0,12000,500,6000,hd,0,96,96,127.0.0.1,5005,"p3,seq=00712,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=96,raw=00"
2026-07-12T17:02:14.824884+00:00,1,,0,713,0,12000,500,6000,hd,0,97,97,127.0.0.1,5005,"p3,seq=00713,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=97,raw=00"
2026-07-12T17:02:15.829305+00:00,1,,0,714,0,12000,500,6000,hd,0,94,94,127.0.0.1,5005,"p3,seq=00714,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=94,raw=00"
2026-07-12T17:02:16.836171+00:00,1,,0,715,0,12000,500,6000,hd,0,95,95,127.0.0.1,5005,"p3,seq=00715,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=95,raw=00"
2026-07-12T17:02:17.842198+00:00,1,,0,716,0,12000,500,6000,hd,0,92,92,127.0.0.1,5005,"p3,seq=00716,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=92,raw=00"
2026-07-12T17:02:18.849120+00:00,1,,0,717,0,12000,500,6000,hd,0,93,93,127.0.0.1,5005,"p3,seq=00717,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=93,raw=00"
2026-07-12T17:02:19.862274+00:00,1,,0,718,0,12000,500,6000,hd,0,90,90,127.0.0.1,5005,"p3,seq=00718,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=90,raw=00"
2026-07-12T17:02:20.867795+00:00,1,,0,719,0,12000,500,6000,hd,0,91,91,127.0.0.1,5005,"p3,seq=00719,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=91,raw=00"
2026-07-12T17:02:21.872736+00:00,1,,0,720,0,12000,500,6000,hd,0,8E,8E,127.0.0.1,5005,"p3,seq=00720,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=8E,raw=00"
2026-07-12T17:02:22.879377+00:00,1,,0,721,0,12000,500,6000,hd,0,8F,8F,127.0.0.1,5005,"p3,seq=00721,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=8F,raw=00"
2026-07-12T17:02:23.892559+00:00,1,,0,722,0,12000,500,6000,hd,0,8C,8C,127.0.0.1,5005,"p3,seq=00722,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=8C,raw=00"
2026-07-12T17:02:24.895620+00:00,1,,0,723,0,12000,500,6000,hd,0,8D,8D,127.0.0.1,5005,"p3,seq=00723,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=8D,raw=00"
2026-07-12T17:02:25.902545+00:00,1,,0,724,0,12000,500,6000,hd,0,8A,8A,127.0.0.1,5005,"p3,seq=00724,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=8A,raw=00"
2026-07-12T17:02:26.909878+00:00,1,,0,725,0,12000,500,6000,hd,0,8B,8B,127.0.0.1,5005,"p3,seq=00725,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=8B,raw=00"
2026-07-12T17:02:27.914885+00:00,1,,0,726,0,12000,500,6000,hd,0,88,88,127.0.0.1,5005,"p3,seq=00726,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=88,raw=00"
2026-07-12T17:02:28.928276+00:00,1,,0,727,0,12000,500,6000,hd,0,89,89,127.0.0.1,5005,"p3,seq=00727,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=89,raw=00"
2026-07-12T17:02:29.933899+00:00,1,,0,728,0,12000,500,6000,hd,0,86,86,127.0.0.1,5005,"p3,seq=00728,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=86,raw=00"
2026-07-12T17:02:30.938748+00:00,1,,0,729,0,12000,500,6000,hd,0,87,87,127.0.0.1,5005,"p3,seq=00729,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=87,raw=00"
2026-07-12T17:02:31.946634+00:00,1,,0,730,0,12000,500,6000,hd,0,84,84,127.0.0.1,5005,"p3,seq=00730,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=84,raw=00"
2026-07-12T17:02:32.953240+00:00,1,,0,731,0,12000,500,6000,hd,0,85,85,127.0.0.1,5005,"p3,seq=00731,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=85,raw=00"
2026-07-12T17:02:33.963839+00:00,1,,0,732,0,12000,500,6000,hd,0,82,82,127.0.0.1,5005,"p3,seq=00732,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=82,raw=00"
2026-07-12T17:02:34.971489+00:00,1,,0,733,0,12000,500,6000,hd,0,83,83,127.0.0.1,5005,"p3,seq=00733,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=83,raw=00"
2026-07-12T17:02:35.976112+00:00,1,,0,734,0,12000,500,6000,hd,0,80,80,127.0.0.1,5005,"p3,seq=00734,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=80,raw=00"
2026-07-12T17:02:36.982412+00:00,1,,0,735,0,12000,500,6000,hd,0,81,81,127.0.0.1,5005,"p3,seq=00735,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=81,raw=00"
2026-07-12T17:02:37.988915+00:00,1,,0,736,0,12000,500,6000,hd,0,BE,BE,127.0.0.1,5005,"p3,seq=00736,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=BE,raw=00"
2026-07-12T17:02:39.000826+00:00,1,,0,737,0,12000,500,6000,hd,0,BF,BF,127.0.0.1,5005,"p3,seq=00737,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=BF,raw=00"
2026-07-12T17:02:40.007020+00:00,1,,0,738,0,12000,500,6000,hd,0,BC,BC,127.0.0.1,5005,"p3,seq=00738,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=BC,raw=00"
2026-07-12T17:02:41.013666+00:00,1,,0,739,0,12000,500,6000,hd,0,BD,BD,127.0.0.1,5005,"p3,seq=00739,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=BD,raw=00"
2026-07-12T17:02:42.020239+00:00,1,,0,740,0,12000,500,6000,hd,0,BA,BA,127.0.0.1,5005,"p3,seq=00740,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=BA,raw=00"
2026-07-12T17:02:43.028231+00:00,1,,0,741,0,12000,500,6000,hd,0,BB,BB,127.0.0.1,5005,"p3,seq=00741,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=BB,raw=00"
2026-07-12T17:02:44.040121+00:00,1,,0,742,0,12000,500,6000,hd,0,B8,B8,127.0.0.1,5005,"p3,seq=00742,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=B8,raw=00"
2026-07-12T17:02:45.043641+00:00,1,,0,743,0,12000,500,6000,hd,0,B9,B9,127.0.0.1,5005,"p3,seq=00743,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=B9,raw=00"
2026-07-12T17:02:46.050396+00:00,1,,0,744,0,12000,500,6000,hd,0,B6,B6,127.0.0.1,5005,"p3,seq=00744,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=B6,raw=00"
2026-07-12T17:02:47.056488+00:00,1,,0,745,0,12000,500,6000,hd,0,B7,B7,127.0.0.1,5005,"p3,seq=00745,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=B7,raw=00"
2026-07-12T17:02:48.063792+00:00,1,,0,746,0,12000,500,6000,hd,0,B4,B4,127.0.0.1,5005,"p3,seq=00746,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=B4,raw=00"
2026-07-12T17:02:49.075526+00:00,1,,0,747,0,12000,500,6000,hd,0,B5,B5,127.0.0.1,5005,"p3,seq=00747,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=B5,raw=00"
2026-07-12T17:02:50.080294+00:00,1,,0,748,0,12000,500,6000,hd,0,B2,B2,127.0.0.1,5005,"p3,seq=00748,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=B2,raw=00"
2026-07-12T17:02:51.087169+00:00,1,,0,749,0,12000,500,6000,hd,0,B3,B3,127.0.0.1,5005,"p3,seq=00749,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=B3,raw=00"
2026-07-12T17:02:52.096035+00:00,1,,0,750,0,12000,500,6000,hd,0,B0,B0,127.0.0.1,5005,"p3,seq=00750,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=B0,raw=00"
