timestamp_utc,seq,gap,frame_ok,payload_bytes,frame_bytes,frame_bits,qpsk_symbols,ofdm_symbols,pad_q,tx_samples,fft_samples,cp_samples,pilot_bins,compact_payload
2026-08-11T14:48:54.245623+00:00,11,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00011,pan=078.0,tilt=072.0,sun_pan=083.9,sun_tilt=026.2,err=046.2,st=seek,pv_mv=00143,pp_mw=00000,bv_mv=02985,bi_ma=-00218,bp_mw=-00650,bs=dis,act=hw"
2026-08-11T14:48:54.762757+00:00,12,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00012,pan=078.0,tilt=069.0,sun_pan=083.9,sun_tilt=026.2,err=043.2,st=seek,pv_mv=00147,pp_mw=00000,bv_mv=02983,bi_ma=-00218,bp_mw=-00651,bs=dis,act=hw"
2026-08-11T14:48:55.269874+00:00,13,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00013,pan=078.0,tilt=066.0,sun_pan=084.0,sun_tilt=026.2,err=040.2,st=seek,pv_mv=00151,pp_mw=00000,bv_mv=02985,bi_ma=-00218,bp_mw=-00652,bs=dis,act=hw"
2026-08-11T14:48:55.767569+00:00,14,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00014,pan=078.0,tilt=063.0,sun_pan=083.4,sun_tilt=025.7,err=037.7,st=seek,pv_mv=00151,pp_mw=00000,bv_mv=02982,bi_ma=-00218,bp_mw=-00651,bs=dis,act=hw"
2026-08-11T14:48:56.278277+00:00,15,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00015,pan=078.0,tilt=060.0,sun_pan=083.6,sun_tilt=025.9,err=034.5,st=seek,pv_mv=00151,pp_mw=00000,bv_mv=02982,bi_ma=-00219,bp_mw=-00652,bs=dis,act=hw"
2026-08-11T14:48:56.772808+00:00,16,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00016,pan=078.0,tilt=057.0,sun_pan=084.0,sun_tilt=026.3,err=031.2,st=seek,pv_mv=00165,pp_mw=00000,bv_mv=02985,bi_ma=-00219,bp_mw=-00653,bs=dis,act=hw"
2026-08-11T14:48:57.285389+00:00,17,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00017,pan=078.0,tilt=054.0,sun_pan=084.1,sun_tilt=026.3,err=028.4,st=seek,pv_mv=00169,pp_mw=00000,bv_mv=02982,bi_ma=-00219,bp_mw=-00653,bs=dis,act=hw"
2026-08-11T14:48:57.793401+00:00,18,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00018,pan=078.0,tilt=051.0,sun_pan=084.2,sun_tilt=026.4,err=025.3,st=seek,pv_mv=00169,pp_mw=00000,bv_mv=02983,bi_ma=-00219,bp_mw=-00653,bs=dis,act=hw"
2026-08-11T14:48:58.289969+00:00,19,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00019,pan=078.0,tilt=048.0,sun_pan=084.4,sun_tilt=026.7,err=022.3,st=seek,pv_mv=00178,pp_mw=00000,bv_mv=02981,bi_ma=-00219,bp_mw=-00653,bs=dis,act=hw"
2026-08-11T14:48:58.803177+00:00,20,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00020,pan=078.0,tilt=045.0,sun_pan=084.6,sun_tilt=027.1,err=019.1,st=seek,pv_mv=00183,pp_mw=00000,bv_mv=02981,bi_ma=-00219,bp_mw=-00654,bs=dis,act=hw"
2026-08-11T14:48:59.296886+00:00,21,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00021,pan=078.0,tilt=042.0,sun_pan=084.7,sun_tilt=027.0,err=016.5,st=seek,pv_mv=00183,pp_mw=00000,bv_mv=02981,bi_ma=-00219,bp_mw=-00654,bs=dis,act=hw"
2026-08-11T14:48:59.812509+00:00,22,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00022,pan=078.0,tilt=039.0,sun_pan=084.8,sun_tilt=026.9,err=013.8,st=seek,pv_mv=00183,pp_mw=00000,bv_mv=02980,bi_ma=-00219,bp_mw=-00653,bs=dis,act=hw"
