timestamp_utc,seq,gap,frame_ok,payload_bytes,frame_bytes,frame_bits,qpsk_symbols,ofdm_symbols,pad_q,tx_samples,fft_samples,cp_samples,pilot_bins,compact_payload
2026-08-11T16:48:25.372231+00:00,71,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00071,pan=069.0,tilt=087.0,sun_pan=057.4,sun_tilt=086.5,err=011.6,st=seek,pv_mv=00098,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:25.861535+00:00,72,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00072,pan=066.0,tilt=087.0,sun_pan=060.9,sun_tilt=086.0,err=005.2,st=seek,pv_mv=00093,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:26.371032+00:00,73,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00073,pan=063.0,tilt=087.0,sun_pan=061.5,sun_tilt=085.7,err=002.0,st=seek,pv_mv=00093,pp_mw=00000,bv_mv=00628,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:26.866880+00:00,74,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00074,pan=061.8,tilt=087.0,sun_pan=061.8,sun_tilt=085.6,err=001.4,st=seek,pv_mv=00093,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:27.376300+00:00,75,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00075,pan=061.8,tilt=087.0,sun_pan=062.9,sun_tilt=085.5,err=001.9,st=seek,pv_mv=00098,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:27.888830+00:00,76,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00076,pan=061.8,tilt=085.4,sun_pan=061.6,sun_tilt=085.4,err=000.2,st=seek,pv_mv=00098,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:28.381868+00:00,77,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00077,pan=061.8,tilt=085.4,sun_pan=060.6,sun_tilt=085.8,err=001.2,st=seek,pv_mv=00098,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:28.894985+00:00,78,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00078,pan=060.2,tilt=085.4,sun_pan=060.2,sun_tilt=085.7,err=000.3,st=seek,pv_mv=00098,pp_mw=00000,bv_mv=00631,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:29.404589+00:00,79,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00079,pan=060.2,tilt=085.4,sun_pan=060.9,sun_tilt=085.5,err=000.7,st=lock,pv_mv=00093,pp_mw=00000,bv_mv=00628,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:29.898722+00:00,80,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00080,pan=060.2,tilt=085.4,sun_pan=058.7,sun_tilt=085.6,err=001.5,st=seek,pv_mv=00093,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:30.410313+00:00,81,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00081,pan=060.2,tilt=085.4,sun_pan=061.1,sun_tilt=085.5,err=000.9,st=lock,pv_mv=00098,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:30.905571+00:00,82,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00082,pan=060.2,tilt=085.4,sun_pan=061.3,sun_tilt=085.5,err=001.1,st=seek,pv_mv=00098,pp_mw=00000,bv_mv=00631,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
