timestamp_utc,seq,gap,frame_ok,payload_bytes,frame_bytes,frame_bits,qpsk_symbols,ofdm_symbols,pad_q,tx_samples,fft_samples,cp_samples,pilot_bins,compact_payload
2026-08-10T07:18:01.994201+00:00,48,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00048,pan=041.8,tilt=052.9,sun_pan=042.3,sun_tilt=053.4,err=000.7,st=lock,v_mv=00031,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:18:02.403833+00:00,49,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00049,pan=041.8,tilt=052.9,sun_pan=042.1,sun_tilt=053.0,err=000.3,st=lock,v_mv=00035,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:18:03.017016+00:00,50,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00050,pan=041.8,tilt=052.9,sun_pan=042.3,sun_tilt=052.9,err=000.5,st=lock,v_mv=00035,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:18:03.428693+00:00,51,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00051,pan=041.8,tilt=052.9,sun_pan=042.2,sun_tilt=053.2,err=000.4,st=lock,v_mv=00031,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:18:03.918882+00:00,52,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00052,pan=041.8,tilt=052.9,sun_pan=042.0,sun_tilt=052.8,err=000.2,st=lock,v_mv=00035,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:18:04.452719+00:00,53,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00053,pan=041.8,tilt=052.9,sun_pan=042.3,sun_tilt=053.2,err=000.5,st=lock,v_mv=00040,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:18:04.926503+00:00,54,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00054,pan=041.8,tilt=052.9,sun_pan=042.3,sun_tilt=053.2,err=000.5,st=lock,v_mv=00035,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:18:05.475077+00:00,55,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00055,pan=041.8,tilt=052.9,sun_pan=042.2,sun_tilt=053.3,err=000.5,st=lock,v_mv=00035,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:18:05.948706+00:00,56,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00056,pan=041.8,tilt=052.9,sun_pan=042.1,sun_tilt=053.6,err=000.7,st=lock,v_mv=00035,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:18:06.498977+00:00,57,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00057,pan=041.8,tilt=052.9,sun_pan=042.0,sun_tilt=053.7,err=000.8,st=lock,v_mv=00035,i_ma=00000,p_mw=00000,src=mcp,act=sw"
