timestamp_utc,seq,gap,frame_ok,payload_bytes,frame_bytes,frame_bits,qpsk_symbols,ofdm_symbols,pad_q,tx_samples,fft_samples,cp_samples,pilot_bins,compact_payload
2026-08-06T07:52:51.837053+00:00,29,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00029,pan=110.0,tilt=100.0,sun_pan=115.7,sun_tilt=107.2,err=009.2,st=lock,v_mv=00002,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:52.089931+00:00,30,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00030,pan=110.0,tilt=100.0,sun_pan=116.4,sun_tilt=107.3,err=009.7,st=lock,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:52.341066+00:00,31,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00031,pan=110.0,tilt=100.0,sun_pan=117.2,sun_tilt=107.3,err=010.3,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:52.593800+00:00,32,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00032,pan=110.0,tilt=100.0,sun_pan=117.9,sun_tilt=107.4,err=010.8,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:52.846734+00:00,33,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00033,pan=110.0,tilt=100.0,sun_pan=118.6,sun_tilt=107.5,err=011.4,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:53.098707+00:00,34,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00034,pan=110.0,tilt=100.0,sun_pan=119.3,sun_tilt=107.6,err=012.0,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:53.352674+00:00,35,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00035,pan=110.0,tilt=100.0,sun_pan=120.0,sun_tilt=107.6,err=012.6,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:53.604997+00:00,36,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00036,pan=110.0,tilt=100.0,sun_pan=120.6,sun_tilt=107.7,err=013.1,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:53.856897+00:00,37,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00037,pan=110.0,tilt=100.0,sun_pan=121.3,sun_tilt=107.8,err=013.7,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:54.110099+00:00,38,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00038,pan=110.0,tilt=100.0,sun_pan=121.9,sun_tilt=107.8,err=014.2,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=hw"
